# DONNEES SYNTHETIQUES - NE PAS UTILISER COMME DONNEES DE MARCHE
Date,Bitcoin,Ethereum,Solana,SP500,Or
2018-03-30,0.02270477176786919,0.08233680642079697,-0.003301511487362529,0.01748351914889753,-0.0025358433942725095
2018-04-02,0.09039945542904429,0.09245348872282803,0.05981278036907363,-0.00594567746521521,-0.0020862269434785683
2018-04-03,0.06038579313540896,0.03011288923185317,0.04499839800080857,-0.004050769290668241,0.005403294486430772
2018-04-04,-0.038809357894067385,-0.024716815503787747,0.009089738139492848,0.010594811358100352,0.004682343548034523
2018-04-05,0.052619175614473185,0.02625214203050962,0.018868808788900557,-0.007009337516564895,-0.0019431667607965695
2018-04-06,0.07879430925568562,0.03384685255180846,0.011280621058450497,0.008623097419962188,0.0076833611173863815
2018-04-09,-0.007861543064362245,0.0020825074644657423,0.015666932540478504,0.003179883956099403,-0.002112535408504962
2018-04-10,-0.06156513937510382,-0.0689763776150974,-0.02061721193443263,-0.005638178394461208,-0.016975561394779706
2018-04-11,0.07472025504860777,0.04872500934008818,0.02207153945786509,0.0005344888074944646,0.004662063446262883
2018-04-12,0.03105239412331951,0.03944432198982836,0.0003240705352582734,-0.002474879527743079,0.0018860846588828481
2018-04-13,0.03771564570079368,0.015819960159609008,0.021365302138765804,0.0012882342657953066,-0.002895515289435871
2018-04-16,-0.04252426522370657,-0.01415642331849518,0.01220588712691305,-0.0007400085859428651,-0.010143352563578775
2018-04-17,0.027693297415181943,0.027795734683235485,0.020396475866186144,0.0018823252549570331,0.004343457701159414
2018-04-18,0.009145812789601636,0.03428352477626333,-0.007636119763804994,0.011842458770486956,-0.011860026835628645
2018-04-19,-0.023456098706631737,-0.22386960546384058,-0.059698883796510546,0.006729485830338013,0.006273360830599452
2018-04-20,-0.021488136595540625,0.0005356998658837713,0.016905794232562502,0.007171303609086849,0.0171320543960329
2018-04-23,-0.019981515676613684,-0.06637243000013139,-0.020639334792485746,-0.0036942192109896323,0.014494459842330621
2018-04-24,0.04390636748625706,-0.0013954926742532699,0.003648477253051695,0.006165604053794606,-0.004827718661299636
2018-04-25,-0.036493869502344574,-0.12298014750065266,-0.016516633143869603,0.006781767322169235,-0.0018780127216287581
2018-04-26,-0.036103932334629614,0.0066658130997890325,-0.015427295085448656,-0.0035572382020536966,-0.014538146493537026
2018-04-27,-0.03488774622385709,0.05145716071022054,-0.001799125156207622,-0.008612397648668757,0.008927888728343764
2018-04-30,0.009061655799204446,0.012723714003655412,-0.01273277643457577,0.005734198300669055,-0.012375382606820784
2018-05-01,0.01826209131826677,-0.014429057197562208,0.052298354225141716,0.011769623089538002,0.0024313955976704767
2018-05-02,-0.06872155573411973,-0.03987773854215401,-0.023365747912415462,3.6484684277778576e-05,0.0045698377677762
2018-05-03,0.014649320973550236,-0.018339054575315178,-0.08809388436566036,0.01240251812249427,-0.01107279078779364
2018-05-04,0.05228163019346338,0.013597488031497853,-0.03197278466996347,0.001067074740319388,-0.003568318845703914
2018-05-07,-0.05483405326597904,-0.15029847917053324,-0.10755024881034456,0.0016012865904048766,0.004828261942118743
2018-05-08,-0.002695191746944433,-0.011540492537367995,0.0644262181495114,-0.01178529441066263,0.007993787861918828
2018-05-09,0.07324551232846951,0.09946302468311793,0.038958254102178076,0.004943049031662431,0.0067990827156895195
2018-05-10,0.03113165493877165,0.034251173106217225,-0.010480874540471011,0.018902658775963282,0.006044330872019181
2018-05-11,-0.01901753910190202,-0.0404729412317221,-0.164493626921375,0.0032822426380563507,0.009793879293293199
2018-05-14,-0.0365423355942939,-0.03661646128945893,-0.03767276427551385,0.006857219667488146,-0.005179020106384263
2018-05-15,0.02790884749185322,0.01580079391807323,0.03866607185968877,0.001982984263261409,-0.0001500849967581497
2018-05-16,0.01841388295328084,0.010281953026602288,0.03920883486940767,0.0031374775476218607,0.0054830549506491265
2018-05-17,-0.003450759561890532,-0.013752415451136459,0.0014851252330119061,-0.0008850917180689064,-0.0048459161227985895
2018-05-18,-0.03593746482487429,-0.039827535293908395,-0.03181496603037967,-0.008550628491735936,-0.0033240532642470166
2018-05-21,-0.03509716420494902,-0.09655212289218361,-0.03610958288306323,0.0022227544588564233,-0.0009643102108213231
2018-05-22,0.0159148360009352,0.04791342121789477,0.02237611400713595,0.0034687123786865393,-0.007014158867424461
2018-05-23,-0.004071038586932057,0.023192037916208285,0.00343834568001167,0.004194763253348586,-0.002147745120006192
2018-05-24,0.013413099202067659,-0.015172790015460787,-0.009781556410179219,0.0005737231084039574,-0.00825802183183925
2018-05-25,0.0028188437942011815,0.009565711896429928,0.0006518371844906302,-0.005959040454908475,0.005314525789552258
2018-05-28,-0.00738978782147759,-0.014605689805043308,-0.014493528511561327,-0.004357052258860652,-0.01382595405254484
2018-05-29,0.017592503284932722,0.04416654716883042,0.014708067949146269,0.002371614531260993,0.005400984867238635
2018-05-30,0.054752250444391554,0.07441048298181253,0.10705575579725128,0.01108430514594268,0.007917512398058336
2018-05-31,-0.0016975840777393436,-0.028216324422717057,0.015885123777300714,0.01381629540051435,0.00853307355972155
2018-06-01,0.004639754054971235,-0.0015394525426095157,-0.04826934120356111,-0.018211143663526445,0.0065165080139259115
2018-06-04,0.07450567180784212,0.08009091999519467,0.049226632625837784,0.006817031578055604,0.016034126457619077
2018-06-05,0.03176283296159784,0.11705642078605744,0.052240279667082494,-0.005387868319259115,0.007164864304934448
2018-06-06,0.009690419903880452,-0.10931726098831379,-0.014079329769519611,0.013547884252386526,0.006661642069662649
2018-06-07,0.00024229933481297657,-0.0037073605577819775,-0.1676885100358459,-0.007832312118179918,0.0028610810348838915
2018-06-08,-0.010523596835985779,-0.06759715652552462,-0.045982749231297824,0.0004626691009123893,0.004114872113440313
2018-06-11,-0.014043437460250583,-0.06580545870979725,-0.04477257791007253,0.01691616055551291,0.008377604948544672
2018-06-12,-0.018161981532204025,-0.11051220547503725,-0.023482052071721014,-0.017687008006466293,0.0021011651210824057
2018-06-13,0.007984604184571904,-0.09523129728578408,-0.0068645673810859755,5.1798635027360755e-05,0.008351189171592326
2018-06-14,-0.0019740327056404355,-0.06859199419156553,-0.04115665684977836,-0.013023307205957726,0.0035566999702759117
2018-06-15,-0.01416065044894855,0.06557937640035288,0.0379076433455357,-0.0016620471025097215,-0.006512155827561367
2018-06-18,-0.01617537009397532,-0.12267369875539451,-0.015632909717885085,0.01631607517814774,0.005582137841742198
2018-06-19,0.013042363610752207,0.2616357423880396,0.11447929967468498,0.009125096480552876,-0.0025985593678319596
2018-06-20,0.04337751251711388,0.16060149308994529,0.07944841385586071,0.019401314793189982,-0.006319574189256213
2018-06-21,-0.05906955709390635,-0.17236783489753588,-0.02669013387050382,-0.011229935659803318,-0.0005639003872002455
2018-06-22,0.011529000537948909,-0.0020783559874722707,-0.019747021036753815,0.008392389635438726,-0.009637180159066727
2018-06-25,0.0389022092619408,0.2823673453417429,0.029124298411728634,0.00583801612488402,0.0011846481864029846
2018-06-26,-0.011159474538801225,-0.08572729667263249,-0.0152623316402907,-0.0013263004437596795,-0.011464948799297839
2018-06-27,-0.0067414976417915174,-0.05197308652827175,-0.026287978790642614,-0.004305359460867559,0.006839280447409344
2018-06-28,-0.028160579771461913,-0.26153264009632204,-0.0599536544226755,-0.0020068919274791436,-0.018601688191031005
2018-06-29,0.037277140690698526,0.1043890240171271,0.010313397580888155,-0.0033190057744963285,0.006100195926669513
2018-07-02,-0.011221521900083851,-0.0938918150108888,-0.04785931845384467,0.000982563931989087,0.010359422570861056
2018-07-03,0.01257404255028481,0.0533076524576077,0.007214798632595708,-0.0019442245969684075,0.0005894166650158355
2018-07-04,0.01055218960574626,-0.009122635276319142,-0.002756264255910498,-0.01131843340624099,0.0065327866744525715
2018-07-05,0.022125068716966012,0.10168233237664728,0.04067341325263016,-0.002765189073204393,-0.0020168910320638098
2018-07-06,-0.01567635834275585,-0.11683027540577397,-0.05566379897426867,-0.007253483158417617,-0.002781689309528246
2018-07-09,-0.006696384258965636,-0.12121639562406093,0.002886421151458038,-0.011293814784529064,0.001479630552614406
2018-07-10,0.005702240583995838,0.11437266279465264,0.02541992200305908,0.0030761431254077314,0.0037479812160915115
2018-07-11,0.0015758782832372364,-0.08273768684639249,-0.01982004499239907,0.0051239675314237905,0.0037693819108710436
2018-07-12,-0.0055400968238766375,-0.004721408965457441,-0.0033921969382433043,-0.005629478966266356,0.008060269664325105
2018-07-13,-0.011258199496078154,-0.04583649216803595,-0.022449506152240634,-0.014207557577585371,0.00017619532841529992
2018-07-16,0.007038156264716961,0.03897649957163564,0.05201526201955456,0.004060403016306793,0.00023964525617378845
2018-07-17,0.005050525304564285,-0.012019026792034336,0.005687238102489723,0.018060965176889578,-0.0082816024869274
2018-07-18,0.01165026558045373,0.0035237316864522527,-0.004766096836541538,-0.001695443812879983,-0.00973812907190438
2018-07-19,0.00167659752167255,-0.024885535241532638,0.006458513504623651,0.006386532424413212,-0.0006611714219426194
2018-07-20,-0.005426675638707253,-0.007119294795563155,-0.027549042723495634,-7.122992327455573e-05,-0.00559654089631445
2018-07-23,-0.0029824672700622884,-0.04899743235004923,-0.007013155995246592,-0.00015511799795552543,0.00024793093004581087
2018-07-24,-0.0022431918421525615,0.01725434736708833,0.01866216035520745,-0.012141088337301247,-0.0036557451824639083
2018-07-25,-0.019476212864265645,-0.06778757152028399,-0.0448852343890373,-0.003974891119760976,-0.005825024175373535
2018-07-26,-0.007408278896141997,0.007185803680577411,-0.02625080482300075,0.012395755235804332,0.0038108107281372293
2018-07-27,0.0044526302023880525,0.003255553220851628,-0.013910037933170409,-0.0021382470031204807,0.01594117003842571
2018-07-30,-0.018887796746610577,-0.020399258634309365,-0.06931794740058998,-0.005808605074067296,0.006511219494485162
2018-07-31,-0.01793650852589783,-0.04133329785880675,-0.03536348894015382,-0.006341481390504282,-0.005268940756241191
2018-08-01,0.043147282236538756,0.043780597060246826,0.031469166436119675,0.0037533436049798905,-0.008993531517919233
2018-08-02,0.006767691857284122,0.0015955102075636191,-0.03022262125324245,-0.0026989078704072467,0.00028561124594338194
2018-08-03,0.03827947302568564,0.18714632545853627,0.12080934748657317,0.04315225281439962,0.017747979010862478
2018-08-06,-0.020685041374071202,-0.02341392649882355,-0.048238132143435176,0.003688176863900099,-0.0031374275274052674
2018-08-07,0.010699812795253593,-0.012619337986399788,-0.032001448957361456,-0.0006149558223022859,-0.0037957371090808233
2018-08-08,0.037897936743429415,0.025238301799273406,0.05330727304729878,-0.00915588120479619,0.005435136253589544
2018-08-09,0.018273320381795397,0.028348012343972342,0.037359659703562025,0.011143549793487867,0.0037535556271059596
2018-08-10,0.052415001259543834,0.11602349353159273,0.16296333355080744,0.0019783929433284937,0.006867039876991789
2018-08-13,-0.04210061859388976,-0.08069431987845314,-0.10261578258376933,-0.02474226153801638,-0.008028392496456224
2018-08-14,-0.024422062768010344,-0.01043947318579443,0.014496923700314747,0.0065413687412553545,-0.0003163332719458413
2018-08-15,0.0017005146843769494,-0.00012544856832736218,-0.024237526839191656,-0.002368431310901173,0.004827514991039991
2018-08-16,0.061587137073334616,0.05311269333185058,0.05414796080170711,-0.004047432175576947,0.0091513599182356
2018-08-17,0.056670203216391955,0.06445490234518708,0.06799675839527718,0.012152306762801166,0.0024296686886717054
2018-08-20,0.02078109220443099,0.02124150222624798,0.07990775281030894,0.0073677458246655895,-0.005562641526859349
2018-08-21,0.0383762949359367,0.027706199167502107,0.0003359188372359145,-0.00919199246648132,0.00793023107573867
2018-08-22,0.02028959076383707,0.03255980121376778,0.07306650520261304,-0.0024478713819595533,-0.003471458900532499
2018-08-23,-0.033042164619471084,-0.04661444520906595,-0.09183777628887423,-0.0020931619164569907,-0.0030863407262000453
2018-08-24,0.04911011100317266,0.039408546208676676,0.0332477399908292,0.0006585142779916555,0.0028454032277499155
2018-08-27,-0.061793993200790064,-0.08066159184832335,-0.08338138887266061,0.0014038811662998906,0.0004789655518690194
2018-08-28,-0.01124145355801451,-0.029855473092472426,-0.03595902071239881,0.0029418554153038596,-0.0036111860366670706
2018-08-29,0.010310169199770463,0.013787590583004555,0.03628080517090091,-0.008146523251670515,0.010483386713145929
2018-08-30,-0.021750342449255174,-0.0018739604606852287,-0.03251271196981273,0.004610584380195539,0.0013412918155531989
2018-08-31,0.03027191148262114,0.042827243794149567,0.1049283481962876,0.008849658195146557,-0.006837712900931641
2018-09-03,0.04287870109632238,0.032030819457292074,0.149313129966763,-0.0006138309140832014,0.009548365169137613
2018-09-04,-0.010286762469685571,-0.00925721139796977,-0.030888068172128223,0.007342875877225779,-0.0016943229832049609
2018-09-05,0.00019921325606721166,-0.017154313346696422,-0.15274577960886482,0.0019851678843633056,0.002282535313119489
2018-09-06,-0.002287714762024025,-0.022007389373720536,-0.030780961118669885,0.004462851147010198,0.007846807283000018
2018-09-07,0.01924780408557459,0.03706462345778312,0.12411865049615979,0.002555740223563483,0.0011553740798049268
2018-09-10,-0.030738853635712843,-0.0047657359590035225,-0.01100480316400372,0.0035263737765433194,-0.014928424829215211
2018-09-11,-0.043466641599885794,-0.02085622067601631,0.010817586884250902,-0.012909899467385742,0.006810419290133461
2018-09-12,0.03134499168377203,0.02516037823011029,0.03643598365660162,-0.0022217214777376557,0.0039283022436471865
2018-09-13,-0.0004734653472578253,-0.018970554285924875,0.004377717948169713,-0.0034235907073634185,-0.019476940817305315
2018-09-14,0.018401719620844224,0.10003681395802466,0.08886770515824062,0.013798873912011386,-0.009234899642300225
2018-09-17,0.010930821151105085,-0.008999721390439874,0.005263867565448602,-0.0021994089906684257,0.004972133772077823
2018-09-18,0.047479416565036195,0.06773120879386732,0.1474469378874148,0.01582712494415216,-0.004702529281359698
2018-09-19,0.025150965578992095,0.023905857033718697,0.0415005684540099,-0.0031957077027869743,-0.009479681270554008
2018-09-20,6.338943344295239e-05,0.01486092914711328,0.10034237743592771,0.016930217242243778,-0.004929916301876494
2018-09-21,0.02478859308452159,0.04560568710382262,0.03659973712981022,0.010768211018518107,0.006269686250585631
2018-09-24,-0.012515158151401825,-0.021243272101249155,-0.038324990116982004,0.007064251499761661,0.0015460436598576485
2018-09-25,-0.023241554236615947,-0.009667759201803423,-0.1029367563797406,-0.0033826928073985817,-0.0033961689052263632
2018-09-26,0.00868852036657601,0.07249710836319258,0.17093579421738503,0.010253974459373271,0.00570462499954905
2018-09-27,0.021249065487420102,0.029425943055589557,0.08985535992285955,0.016931319207822513,-0.0013465980860156426
2018-09-28,0.010919943713649394,0.029485244474500974,0.08936654032168424,0.010499479146740038,0.005278285738469214
2018-10-01,0.005202228747702971,-0.0005803350396984858,-0.017789282980269012,0.007378673796411664,-0.0036647621389888137
2018-10-02,0.00849482002891319,0.02907445382315685,0.037586575275874605,-0.013795906399150874,-0.0012495610742594447
2018-10-03,-0.00817576619703042,0.00841234722444999,0.049456721270398664,-0.007374108180894034,0.0028857950233197715
2018-10-04,0.022264246275215005,0.019423624443703328,0.030781084922199983,0.003965622169249669,-0.002444768113137839
2018-10-05,0.03159652799444223,0.06896236854326802,0.291256910479945,0.016277607357820262,-0.001412490885868348
2018-10-08,0.022746765244142184,0.044552699690529676,0.0891995657560209,-0.0031480287558788124,0.021414427921296754
2018-10-09,-0.08511022569594336,-0.023514143274951837,-0.09677197706639602,-0.00486632899865195,-0.003447675289748443
2018-10-10,0.007141106405742039,-0.01041542423959737,-0.06060269085528863,-0.016237734487141463,-0.010050376949491503
2018-10-11,-0.018419326290117492,-0.014468077855832468,-0.06490805789400148,0.012144690297907343,-0.0033048538587862257
2018-10-12,0.030646159200431816,0.03710682274033912,0.10885576617910984,0.004714965821996614,0.0037716178397252127
2018-10-15,-0.0010937642896340493,0.003409677794887706,0.03877642270835519,-0.00414772462752447,0.003632059634691917
2018-10-16,-0.03721457183343675,-0.0148854409345906,-0.052905126443400084,-0.009993512950811002,0.006124441344308668
2018-10-17,0.01361115686896225,0.012845519551789733,0.01714192400956435,-0.0019859534934327304,-0.00390872281016571
2018-10-18,-0.007199186677042518,-0.13979535247690894,-0.11317575821179583,-0.018451798861820155,-0.00370856436035345
2018-10-19,0.003108121112958632,-0.055187621050668295,0.0037245001032263775,0.00596330464878466,-0.003672545366307041
2018-10-22,-0.07129633928315272,-0.05900260108962098,-0.1296473563009285,-0.006613955887665134,0.00419602926999437
2018-10-23,0.012439911160437645,0.0780254752794576,0.08412369596344879,0.0029081880947865336,-0.0006086891494904517
2018-10-24,0.017423683506663665,0.016857952349368373,0.028949851475582246,0.003054456877662425,0.0009854985323600885
2018-10-25,0.04355183417620163,0.025447548921822428,0.016763057147334493,0.01279406088698611,0.00033425753796151797
2018-10-26,0.034346958621854586,0.03967942604355108,0.042616209856266074,-0.016741990261940783,-0.007854973036141499
2018-10-29,-0.014993898738593338,0.011859119112716676,-0.02670117772063987,-0.003026478459786075,0.0007636944000794654
2018-10-30,-0.02658176326886256,-0.037944653266528364,-0.007500920230614722,0.00248793931969473,-0.004031364643298825
2018-10-31,0.014507437581676904,0.040871714301607645,0.0277231991379844,-0.00708924715685226,0.0062244221789531555
2018-11-01,0.005748590028468609,0.0071138260226752854,0.032081271835289124,0.012199684103737998,-0.005876049993451757
2018-11-02,0.019080476102782483,0.04207123339695114,0.03409783088983727,0.007953563963565264,0.004240121763610509
2018-11-05,0.02569410954280274,-0.0036307460485773286,-0.0748615683852951,0.008717647780349079,-0.00035349845552834285
2018-11-06,0.03699689535486509,0.06298942719847427,0.08154804343040456,0.000916637924141585,0.010990666010441347
2018-11-07,-0.05576616079392106,-0.07194535844607516,-0.06125824411899761,0.003499192563175188,0.027052497512765287
2018-11-08,-0.012491568157541358,-0.04520558695098409,-0.03253473148408554,-0.005439037107150904,0.0030553896706166685
2018-11-09,-0.03219248529695455,-0.018606286804860105,-0.024975601712508153,-0.0012281520056095245,-0.0005581462884168898
2018-11-12,0.008184213734234851,-0.012090705619027045,-0.007443058785981979,-0.009535967611078274,-0.0005521655484053523
2018-11-13,0.008615445290136083,0.0496911424012684,0.0023690161095711293,0.002790342935739324,0.01392607797608542
2018-11-14,-0.009910539116294284,-0.025501700107051706,0.015061998856496572,0.0071387206102766,0.0011644435474337884
2018-11-15,-0.015432050339786198,-0.04381702822753242,-0.03659615144910553,0.004015463134224241,-0.012745617199130383
2018-11-16,-0.011785938079124758,-0.0853421793299146,-0.02681052078934456,0.0009592677379738248,-0.028691708241602047
2018-11-19,0.007051209877537366,0.019919458300798727,0.04425544015953148,0.0001896239733471441,-0.00709688559568103
2018-11-20,0.009946794898849943,0.029579002490810274,0.019676285685396377,-0.003309216633640481,-0.00936798553869025
2018-11-21,0.025753427644626212,0.08171562201250968,0.0835155999947333,-0.003631750713078177,0.00858153874793806
2018-11-22,-0.016989012705504746,-0.03221808549888951,-0.020537705918109543,-0.006678116936799083,-0.020712528674450805
2018-11-23,-0.037220070094563455,-0.14103788143937335,-0.05564084223638793,-0.012738917279876421,0.015597773835860753
2018-11-26,-0.014188115441418691,-0.02237675747416602,0.012186906343394043,-0.0007903193998519517,-0.0033132026421543266
2018-11-27,0.05324762227379831,0.08692499454624815,0.050092291835161,-0.0018813855647354578,0.022790762921025765
2018-11-28,-0.04326873004096512,-0.17950514398862355,-0.013618910578691901,-0.02191540572039318,-0.004087864466618452
2018-11-29,-0.007793510506664399,0.024587926996999958,0.03607907871236931,-0.003759860002990706,-0.002512341141109484
2018-11-30,-0.0071715029183725,-0.01956850306682067,-0.015077303651555216,-0.000375772655670561,0.013474678127640515
2018-12-03,0.00539134009289972,0.000887567247490684,0.026281180853832617,-0.014386082762918867,0.016243572160008685
2018-12-04,0.018422539573163126,0.006255211746172829,0.040200272484423705,-0.0022533357061773345,0.00215398060990278
2018-12-05,-0.08079429687612191,-0.04911592341555612,-0.0014361566568366374,0.0013938707518257017,-0.014587464893565804
2018-12-06,0.008433453502903813,0.0416655898017855,0.016021185986610783,-0.010823795053150048,0.0006146665673151314
2018-12-07,-0.019018837467084555,-0.002173948646559289,-0.008076030280219929,-0.025251426190047086,0.004681420498126101
2018-12-10,0.031784821792847785,0.01613756321471725,0.019019142922686253,-0.012722066966182824,0.010187953210254057
2018-12-11,0.02697234924456576,-0.002373130435350985,-0.009701061451683465,0.028730527623605246,0.0008430722475677854
2018-12-12,-0.03119567636215963,-0.03576788671762676,-0.019437340163957616,-0.007360869965335366,-0.004930501686103718
2018-12-13,0.023306771096604076,0.003410573713946569,0.007516969659369912,0.006818350139767225,-4.2409911219383457e-05
2018-12-14,0.0528195094945497,0.03588162351748038,0.04886921558986471,0.06707257565172958,-0.005887580251601281
